epoch,learning_rate,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
40,0.000643100597489419,185.57947897911072,0.8952738095238095,0.8987094232284599,0.890905800035247,0.8947905977692784,0.9624527256355943,0.890905800035247,0.8996396147638929,0.8987094232284599,0.8918990352847892,187043,188972,21081,22904,209947,210053,0.24761311927813717,0.4998738095238095,0.9994953654553851,0.9143611111111111,0.8984433388140335,0.9344497129468202,0.9160928612252675,0.9751662488570363,0.9344497129468202,0.894248835425306,0.8984433388140335,0.931629178345572,84150,80435,9512,5903,90053,89947,0.21164967299608345,0.5002944444444445,0.9988229153942677
41,0.0006281014941466035,202.7938060760498,0.8961595238095238,0.9010096724109665,0.8900532039038423,0.8954979261563086,0.9631003582505421,0.8900532039038423,0.9022627622552404,0.9010096724109665,0.8914282757777297,186864,189523,20530,23083,209947,210053,0.24539088175872126,0.4998738095238095,0.9994953654553851,0.9119777777777778,0.9043690537168017,0.9215017822837662,0.9128550370712605,0.9727854731548635,0.9215017822837662,0.902442549501373,0.9043690537168017,0.9198898471232194,82984,81172,8775,7069,90053,89947,0.21504170456054536,0.5002944444444445,0.9988229153942677
42,0.000612980904491289,201.61669301986694,0.8968761904761905,0.9023930839631982,0.8899627048731347,0.8961347907204282,0.9633492336178684,0.8899627048731347,0.9037861872955874,0.9023930839631982,0.8915118927422574,186845,189843,20210,23102,209947,210053,0.24457813622310784,0.4998738095238095,0.9994953654553851,0.9155444444444445,0.9227484778998972,0.9071324664364319,0.9148738394687035,0.9745172980147024,0.9071324664364319,0.9239663357310416,0.9227484778998972,0.9085721157525336,81690,83108,6839,8363,90053,89947,0.2052361238536171,0.5002944444444445,0.9988229153942677
43,0.0005977537507199342,199.5444278717041,0.8975738095238095,0.9025077160493827,0.8913868738300619,0.8969128243715059,0.9637692669552804,0.8913868738300619,0.9037576230760808,0.9025077160493827,0.8927624153498871,187144,189837,20216,22803,209947,210053,0.24320527689621116,0.4998738095238095,0.9994953654553851,0.9202166666666667,0.9288304212840212,0.9102750602423018,0.9194591350872372,0.9759718883339549,0.9102750602423018,0.9301699889935184,0.9288304212840212,0.9119307653739672,81973,83666,6281,8080,90053,89947,0.20013667655770073,0.5002944444444445,0.9988229153942677
44,0.0005824350601949147,185.96699929237366,0.8973690476190476,0.9021374443223231,0.8913821107231825,0.8967275288638231,0.96420612478356,0.8913821107231825,0.9033529632997387,0.9021374443223231,0.8927153314891134,187143,189752,20301,22804,209947,210053,0.24163351608877282,0.4998738095238095,0.9994953654553851,0.9154111111111111,0.9082883177825067,0.9242446115065572,0.9161969970498878,0.9747552388996871,0.9242446115065572,0.9065672006848478,0.9082883177825067,0.9227974876930911,83231,81543,8404,6822,90053,89947,0.20523054643788122,0.5002944444444445,0.9988229153942677
45,0.000567039950614331,185.75949549674988,0.8992261904761905,0.9026664744883252,0.8948972836001468,0.8987650895626986,0.9647958223381283,0.8948972836001468,0.9035529128362841,0.9026664744883252,0.8958463136033229,187881,189794,20259,22066,209947,210053,0.23964945482524846,0.4998738095238095,0.9994953654553851,0.9106222222222222,0.9372332501802962,0.88030382108314,0.9078769554960031,0.9730236368177032,0.88030382108314,0.9409763527410586,0.9372332501802962,0.8870327090560383,79274,84638,5309,10779,90053,89947,0.21753195228732444,0.5002944444444445,0.9988229153942677
46,0.0005515836150926649,186.52462077140808,0.8992904761904762,0.9028997418926908,0.894754390393766,0.8988086124401914,0.965020886944301,0.894754390393766,0.903824272921596,0.9028997418926908,0.895747521786107,187851,189851,20202,22096,209947,210053,0.23896722787041114,0.4998738095238095,0.9994953654553851,0.9087944444444445,0.9249047893825736,0.8899536939357934,0.90709269225763,0.9702329638746168,0.8899536939357934,0.9276573982456335,0.9249047893825736,0.8938403856454205,80143,83440,6507,9910,90053,89947,0.22303235761567272,0.5002944444444445,0.9988229153942677
47,0.0005360813071670105,185.85866618156433,0.8999261904761905,0.9042000057771744,0.8945829185461093,0.8993657535656908,0.9652795726410504,0.8945829185461093,0.9052667660066746,0.9042000057771744,0.8957444202632298,187815,190154,19899,22132,209947,210053,0.23811949321876424,0.4998738095238095,0.9994953654553851,0.9111166666666667,0.9318319649188281,0.8872441784282589,0.9089916210174235,0.9724280597593111,0.8872441784282589,0.9350172879584644,0.9318319649188281,0.8922721099983025,79899,84102,5845,10154,90053,89947,0.21400844619016757,0.5002944444444445,0.9988229153942677
48,0.0005205483257436738,186.3849322795868,0.8999880952380952,0.9042742696477748,0.8946305496149028,0.8994265601992075,0.9654359074582646,0.8946305496149028,0.9053429372586919,0.9042742696477748,0.8957944717653044,187825,190170,19883,22122,209947,210053,0.23753702317266331,0.4998738095238095,0.9994953654553851,0.9078,0.9203836601082764,0.8929519283088848,0.9064603036827451,0.9701643680483594,0.8929519283088848,0.9226655697243933,0.9203836601082764,0.8959311677516166,80413,82991,6956,9640,90053,89947,0.22113737775097517,0.5002944444444445,0.9988229153942677
49,0.0005050000000000002,187.01349902153015,0.9013738095238095,0.9048955350106676,0.8969692350926662,0.9009149513819952,0.9657923199186083,0.8969692350926662,0.9057761612545405,0.9048955350106676,0.8979149755535839,188316,190261,19792,21631,209947,210053,0.23634086358590797,0.4998738095238095,0.9994953654553851,0.9068388888888889,0.9475194802022522,0.8615037811066816,0.9024666872175465,0.9725749877732273,0.8615037811066816,0.9522274228156581,0.9475194802022522,0.8728929292105746,77581,85650,4297,12472,90053,89947,0.22026708076538687,0.5002944444444445,0.9988229153942677
50,0.0004894516742563267,186.75340032577515,0.9015380952380952,0.906869772133814,0.8949306253483021,0.9008606429650229,0.9662387123506699,0.8949306253483021,0.9081422307703294,0.906869772133814,0.8963475662188641,187888,190758,19295,22059,209947,210053,0.23471993182506015,0.4998738095238095,0.9994953654553851,0.9135444444444445,0.9413653761835353,0.8821360754222514,0.9107888099059849,0.9753276326167062,0.8821360754222514,0.9449898273427685,0.9413653761835353,0.8889899909008189,79439,84999,4948,10614,90053,89947,0.20585359842516482,0.5002944444444445,0.9988229153942677
51,0.0004739186928329901,185.2955722808838,0.9022261904761905,0.9078644847173384,0.8952592797229777,0.9015178222404485,0.9664875025252471,0.8952592797229777,0.9091895854855679,0.9078644847173384,0.8967450508996657,187957,190978,19075,21990,209947,210053,0.23386533517506267,0.4998738095238095,0.9994953654553851,0.9142222222222223,0.9414918166648916,0.8834464148890098,0.9115459972272191,0.9754722123582029,0.8834464148890098,0.9450342979754744,0.9414918166648916,0.8900930899799998,79557,85003,4944,10496,90053,89947,0.20853781687434425,0.5002944444444445,0.9988229153942677
52,0.00045841638490733556,185.6441330909729,0.9032880952380953,0.9091076019096584,0.8961214020681411,0.9025677928495185,0.9669357979052757,0.8961214020681411,0.9104511718471052,0.9091076019096584,0.8976353190770329,188138,191243,18810,21809,209947,210053,0.2322364312838956,0.4998738095238095,0.9994953654553851,0.9116944444444445,0.9476626261650649,0.8716311505446792,0.9080581440412769,0.9747879084789179,0.8716311505446792,0.9518049518049518,0.9476626261650649,0.8810356892932121,78493,85612,4335,11560,90053,89947,0.21065252473239193,0.5002944444444445,0.9988229153942677
53,0.0004429600493856696,184.91765546798706,0.9027285714285714,0.906874563873048,0.8975789127732238,0.9022027950265954,0.9670273602353707,0.8975789127732238,0.9078756313882687,0.906874563873048,0.8986687401333616,188444,190702,19351,21503,209947,210053,0.23199952600352433,0.4998738095238095,0.9994953654553851,0.9128833333333334,0.9286669433301056,0.8945843003564568,0.9113070627428578,0.9734876114230495,0.8945843003564568,0.9312039312039312,0.9286669433301056,0.8982005747865998,80560,83759,6188,9493,90053,89947,0.20961241715122014,0.5002944444444445,0.9988229153942677
