epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_utilization,val_source_muons_val,val_target_events_val,val_domain_batch_size_val
65,0.00013030245831162203,0.00025986403978619317,0.0005189872027353356,285.40665006637573,0.8979666666666667,0.9033003953523173,0.8912963747993541,0.8972582377536538,0.9646838551541259,0.8912963747993541,0.9046335924742803,0.9033003953523173,0.8927754260182388,187125,190021,20032,22822,209947,210053,0.2400623135059963,0.4998738095238095,0.9994953654553851,0.2400623135059963,0.00017826824982372088,0.24024058175582003,0.9999783182841125,0.996997635486526,0.9829861864948194,255.8501827040195,255.78562728380024,251.34470158343484,0.91745,0.9003087734241908,0.9389692736499617,0.9192327134960021,0.9779690871747119,0.9389692736499617,0.8959053664936018,0.9003087734241908,0.9361524163568773,84557,80584,9363,5496,90053,89947,0.2553664941594682,0.5002944444444445,0.9988229153942677,2.080764153464274,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
66,0.00012349416677028238,0.00024623381283268956,0.000491713104957504,286.3335475921631,0.8985095238095238,0.9035701709108976,0.8921823126789142,0.8978401334458164,0.9650640439765283,0.8921823126789142,0.9048335420108259,0.9035701709108976,0.8935773087790728,187311,190063,19990,22636,209947,210053,0.2387851855097096,0.4998738095238095,0.9994953654553851,0.2387851855097096,0.00014193132221682455,0.2389271168319264,0.9999761136382564,0.9972829600991422,0.9829890624507227,255.8501827040195,255.78562728380024,251.34713763702803,0.9153833333333333,0.8937834196454886,0.9429225011937414,0.9176956289143345,0.9773837757988921,0.9429225011937414,0.8878117113411231,0.8937834196454886,0.939526565956045,84913,79856,10091,5140,90053,89947,0.2681583938273517,0.5002944444444445,0.9988229153942677,2.087903521277688,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
67,0.0001168112146527403,0.00023285451590799108,0.0004649411184184928,285.6840784549713,0.8991333333333333,0.9047018764036804,0.8921966019995523,0.8984057248100683,0.965301379581215,0.8921966019995523,0.9060665641528567,0.9047018764036804,0.8937193303749619,187314,190322,19731,22633,209947,210053,0.23810348784081392,0.4998738095238095,0.9994953654553851,0.23810348784081392,0.00012180584044704833,0.23822529368126097,0.9999853584566012,0.9975412027574453,0.9831155379357027,255.8501827040195,255.78562728380024,251.3824604141291,0.917,0.8972005118822248,0.9420341354535662,0.919070886103377,0.9778379132403331,0.9420341354535662,0.8919363625245978,0.8972005118822248,0.938909499455803,84833,80227,9720,5220,90053,89947,0.2509158244356513,0.5002944444444445,0.9988229153942677,2.3220340745015577,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
68,0.00011026019722589342,0.00021973935276286074,0.0004386976638367956,285.5559461116791,0.8990619047619047,0.90538519977354,0.8912058757686464,0.8982395836833843,0.9652010914342373,0.8912058757686464,0.9069139693315497,0.90538519977354,0.892936660088778,187106,190500,19553,22841,209947,210053,0.2383650264336334,0.4998738095238095,0.9994953654553851,0.2383650264336334,8.149786303647765e-05,0.23844652429666988,0.9999927965499887,0.9977749279342796,0.9826390606008139,255.8501827040195,255.78562728380024,251.25334957369063,0.9152277777777778,0.8966588884174799,0.9387471822149179,0.9172204651364649,0.9773315995462301,0.9387471822149179,0.8916806563865387,0.8966588884174799,0.9356509566028931,84537,80204,9743,5516,90053,89947,0.2571158659729091,0.5002944444444445,0.9988229153942677,2.217991662296382,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
69,0.000103847579553028,0.00020690126647990976,0.00041300864033367343,285.95756554603577,0.90015,0.9057938110465958,0.8931396971616646,0.8994222481239252,0.9657155211608821,0.8931396971616646,0.907156765197355,0.9057938110465958,0.894664438038181,187512,190551,19502,22435,209947,210053,0.23652816702692286,0.4998738095238095,0.9994953654553851,0.23652816702692286,8.550456141109952e-05,0.23661367158833396,0.9999877536776005,0.9979864583598288,0.9826751284022378,255.8501827040195,255.78562728380024,251.27283800243606,0.9147,0.8903462475047814,0.9460095721408504,0.9173342809148469,0.9779900950832319,0.9460095721408504,0.883353530412354,0.8903462475047814,0.9423366580879301,85191,79455,10492,4862,90053,89947,0.27319575181569566,0.5002944444444445,0.9988229153942677,2.102731202813712,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
70,9.757969011358236e-05,0.00019435292670033822,0.0003878993998738501,285.6302602291107,0.8996952380952381,0.9049588571704351,0.8931396971616646,0.8990104326480516,0.9657386393142822,0.8931396971616646,0.9062474708763979,0.9049588571704351,0.8945698912098499,187512,190360,19693,22435,209947,210053,0.23658597872260137,0.4998738095238095,0.9994953654553851,0.23658597872260137,9.919169994106433e-05,0.23668517042254242,0.9999875444442433,0.9981778976111988,0.9827597116101942,255.8501827040195,255.78562728380024,251.28867235079173,0.9185722222222222,0.9036534178516361,0.9371592284543546,0.9201013927880292,0.9779110581422423,0.9371592284543546,0.8999633117280176,0.9036534178516361,0.9346596157398854,84394,80949,8998,5659,90053,89947,0.24780133036388594,0.5002944444444445,0.9988229153942677,2.0602233362468807,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
71,9.146271455770193e-05,0.0001821067171205295,0.0003633947222461848,285.6339280605316,0.8996404761904762,0.9044719562639206,0.8936112447427208,0.8990088002817623,0.9656277798854519,0.8936112447427208,0.9056666650797656,0.9044719562639206,0.8949260022392203,187611,190238,19815,22336,209947,210053,0.2367904537270043,0.4998738095238095,0.9994953654553851,0.2367904537270043,0.0001149173136193415,0.23690537104062365,0.999977666553423,0.9983511506272034,0.9830759452397272,255.8501827040195,255.78562728380024,251.3861144945189,0.9175722222222222,0.8959403689042365,0.9449990561114011,0.9198160367926415,0.9785527036734005,0.9449990561114011,0.8901130665836549,0.8959403689042365,0.9417403782817352,85100,80063,9884,4953,90053,89947,0.2578680482269688,0.5002944444444445,0.9988229153942677,2.0558177036317913,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
72,8.550268960174892e-05,0.000170174723270836,0.0003395187906090103,286.6830575466156,0.9004333333333333,0.9064444541142683,0.8929825146346458,0.8996631283951091,0.9663317445334664,0.8929825146346458,0.9078803920915197,0.9064444541142683,0.8946010479849511,187479,190703,19350,22468,209947,210053,0.2343417249629036,0.4998738095238095,0.9994953654553851,0.2343417249629036,0.00012423021534776173,0.23446595517825133,0.9999757607293913,0.9985079423323266,0.9829894625951688,255.8501827040195,255.78562728380024,251.3483556638246,0.9155166666666666,0.8934789923034866,0.9436331937858816,0.9178714740145063,0.977888003566346,0.9436331937858816,0.8873670050140638,0.8934789923034866,0.9402063798708948,84977,79816,10131,5076,90053,89947,0.26243813208897004,0.5002944444444445,0.9988229153942677,1.9726082604717126,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
73,7.970549707079218e-05,0.00015856872058862001,0.0003162951676242758,285.93103551864624,0.9005714285714286,0.9063489072186868,0.8934064311469085,0.8998311329444274,0.9661957295701542,0.8934064311469085,0.9077328102907362,0.9063489072186868,0.8949594228611929,187568,190672,19381,22379,209947,210053,0.23480533901942344,0.4998738095238095,0.9994953654553851,0.23480533901942344,0.00011597644042113498,0.23492131545984457,0.9999710404190454,0.9986498345387345,0.9830568716427737,255.8501827040195,255.78562728380024,251.37758830694276,0.9207388888888889,0.9067867571281346,0.9379920713357689,0.9221254878414891,0.9785401927431359,0.9379920713357689,0.9034653740536094,0.9067867571281346,0.9357037582903464,84469,81264,8683,5584,90053,89947,0.2432615982199257,0.5002944444444445,0.9988229153942677,1.876105603507974,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
74,7.407685809395643e-05,0.00014730016279731957,0.000293746772204046,285.5228855609894,0.9016738095238095,0.9066481486839694,0.8955021981738248,0.9010407056573843,0.9667483690838133,0.8955021981738248,0.9078423064655111,0.9066481486839694,0.8968227094443975,188008,190695,19358,21939,209947,210053,0.23311039155641805,0.4998738095238095,0.9994953654553851,0.23311039155641805,5.302393900067691e-05,0.23316341549541872,0.9999976115308058,0.9987782412811312,0.9822586334910901,255.8501827040195,255.78562728380024,251.1522533495737,0.9183555555555556,0.9007796794060395,0.9403906588342421,0.9201590733758543,0.9781072765436221,0.9403906588342421,0.8962944845297787,0.9007796794060395,0.9375719585518741,84685,80619,9328,5368,90053,89947,0.25238610499284486,0.5002944444444445,0.9988229153942677,2.017810516736724,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
75,6.86223274583579e-05,0.00013638017060300508,0.00027189585689229955,285.76214718818665,0.9011690476190476,0.9068275575564938,0.8941590020338467,0.9004487230220573,0.9664238214894447,0.8941590020338467,0.9081755556930869,0.9068275575564938,0.8956691989144826,187726,190765,19288,22221,209947,210053,0.23414753996353058,0.4998738095238095,0.9994953654553851,0.23414753996353058,6.601767623732762e-05,0.2342135576397679,0.9999830115872382,0.9988944427261528,0.9831552784450827,255.8501827040195,255.78562728380024,251.39342265529842,0.9187666666666666,0.903439054393753,0.9378699210464948,0.9203325741808236,0.9778380026230802,0.9378699210464948,0.8996408996408997,0.903439054393753,0.9353291336762412,84458,80920,9027,5595,90053,89947,0.24253987694497814,0.5002944444444445,0.9988229153942677,2.115536493333903,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
76,6.334728812720035e-05,0.00012581952071958545,0.0002507639859043558,285.8924286365509,0.9013976190476191,0.907413674734328,0.8939589515449137,0.9006360654636367,0.9665795302975488,0.8939589515449137,0.9088325327417366,0.907413674734328,0.8955602675848869,187684,190903,19150,22263,209947,210053,0.23358373182409428,0.4998738095238095,0.9994953654553851,0.23358373182409428,7.270133163641526e-05,0.2336564331557307,0.9999904289896102,0.998999597785841,0.9832376901372422,255.8501827040195,255.78562728380024,251.42752740560292,0.9186944444444445,0.9010145266605696,0.9408459462760819,0.9204995464101213,0.9782919116693803,0.9408459462760819,0.8965168376933083,0.9010145266605696,0.9380336412069888,84726,80639,9308,5327,90053,89947,0.25148766580969095,0.5002944444444445,0.9988229153942677,2.333141441372308,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
77,5.825694592744063e-05,0.00011562863523349334,0.00023037201384559888,285.9060618877411,0.901852380952381,0.9080194040462176,0.8942399748507956,0.9010770131602945,0.9667894533721445,0.8942399748507956,0.9094609455708798,0.9080194040462176,0.8958727062122782,187743,191035,19018,22204,209947,210053,0.23291149080235252,0.4998738095238095,0.9994953654553851,0.23291149080235252,6.8658115518276e-05,0.2329801489178708,0.9999880403026158,0.999094755553519,0.9833260469799266,255.8501827040195,255.78562728380024,251.44701583434835,0.9218722222222222,0.910490492653414,0.935837784415844,0.9229901485655457,0.978681213779695,0.935837784415844,0.9078902020078491,0.910490492653414,0.9339204025617567,84275,81662,8285,5778,90053,89947,0.2384827999736775,0.5002944444444445,0.9988229153942677,1.923319831151854,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
78,5.335632441226526e-05,0.00010581757131834266,0.00021074006513049754,285.81689405441284,0.9020595238095238,0.9089437984496124,0.893587429208324,0.9012002007940492,0.9670408827645769,0.893587429208324,0.9105273430991226,0.9089437984496124,0.8954073033707866,187606,191259,18794,22341,209947,210053,0.23196503757777082,0.4998738095238095,0.9994953654553851,0.23196503757777082,7.284066853668235e-05,0.23203787824630748,0.9999924781987496,0.9991808656700278,0.9826817386406633,255.8501827040195,255.78562728380024,251.27649208282583,0.9204111111111111,0.9062127860445656,0.9379920713357689,0.9218286188231185,0.9786669984661233,0.9379920713357689,0.9028094322211969,0.9062127860445656,0.9356600490845615,84469,81205,8742,5584,90053,89947,0.24322880135679786,0.5002944444444445,0.9988229153942677,1.836669115180319,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
79,4.865025990345065e-05,9.639601130971382e-05,0.00019188751412224024,287.40094327926636,0.9020261904761905,0.9086050137010176,0.8939208466898789,0.9012031183598599,0.9672103628433992,0.8939208466898789,0.9101274440260315,0.9086050137010176,0.895659792172259,187676,191175,18878,22271,209947,210053,0.23140542031278274,0.4998738095238095,0.9994953654553851,0.23140542031278274,4.595416995675002e-05,0.23145137448273947,0.9999974213186629,0.9992587877187471,0.9830434467179648,255.8501827040195,255.78562728380024,251.36540803897685,0.9178444444444445,0.8987549668874172,0.9418897760207877,0.9198169475350815,0.9784201498002716,0.9418897760207877,0.8937707761237172,0.8987549668874172,0.9388846715328467,84820,80392,9555,5233,90053,89947,0.2481042596680874,0.5002944444444445,0.9988229153942677,1.8191374516622587,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
80,4.414339671849686e-05,8.737325314985643e-05,0.00017383296601257566,285.87065267562866,0.9022,0.9087203814410533,0.8941685282476054,0.9013857278672467,0.9672859488912977,0.8941685282476054,0.9102274187943042,0.9087203814410533,0.8958882927629267,187728,191196,18857,22219,209947,210053,0.23114739961005593,0.4998738095238095,0.9994953654553851,0.23114739961005593,4.4917996056266815e-05,0.2311923176061122,0.9999975446661555,0.9993292997390673,0.9825599129717827,255.8501827040195,255.78562728380024,251.2448233861145,0.9195388888888889,0.9038498535730318,0.9390692147957314,0.9211230019333932,0.9784523834534254,0.9390692147957314,0.8999855470443706,0.9038498535730318,0.9365209745713691,84566,80951,8996,5487,90053,89947,0.246903510552577,0.5002944444444445,0.9988229153942677,1.8435600951991298,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
81,3.98401825872473e-05,7.875820121174359e-05,0.00015659423846073624,284.3688027858734,0.9026428571428572,0.9086285827544366,0.895264042829857,0.9018968057081712,0.967560579044845,0.895264042829857,0.9100179478512566,0.9086285827544366,0.8968335514987731,187958,191152,18901,21989,209947,210053,0.2301185252315089,0.4998738095238095,0.9994953654553851,0.2301185252315089,3.634745050241489e-05,0.23015487268201132,0.9999975156261337,0.9993931059399423,0.983386774582696,255.8501827040195,255.78562728380024,251.45676004872107,0.9186555555555556,0.9049782503624939,0.9356490066960568,0.9200580919206368,0.9779989252714794,0.9356490066960568,0.9016420781126664,0.9049782503624939,0.9333103170493124,84258,81100,8847,5795,90053,89947,0.2439756514504552,0.5002944444444445,0.9988229153942677,1.8842766891148957,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
82,3.574486426251604e-05,7.05593575115301e-05,0.0001401883440095583,287.1417679786682,0.90295,0.9086341986532311,0.8959404040067255,0.9022426557879514,0.9678105767818573,0.8959404040067255,0.9099560587089925,0.9086341986532311,0.8974251828758698,188100,191139,18914,21847,209947,210053,0.22926097389551087,0.4998738095238095,0.9994953654553851,0.22926097389551087,3.4574215582093014e-05,0.22929554811109296,0.9999976124020065,0.9994508436877971,0.9825575345076836,255.8501827040195,255.78562728380024,251.22777101096224,0.9176444444444445,0.8993767452725014,0.940623854841038,0.9195379838902278,0.9781248236484728,0.940623854841038,0.8946379534614829,0.8993767452725014,0.9376929978908608,84706,80470,9477,5347,90053,89947,0.2491429943422025,0.5002944444444445,0.9988229153942677,1.9255733594975688,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
83,3.1861483329056044e-05,6.278481331809015e-05,0.00012463147329615842,286.3857333660126,0.9031238095238096,0.9090654228194408,0.8958070370141036,0.9023875326270536,0.9678087683577059,0.8958070370141036,0.910436889737352,0.9090654228194408,0.8973558876662835,188072,191240,18813,21875,209947,210053,0.2292504777607761,0.4998738095238095,0.9994953654553851,0.2292504777607761,4.63962121978375e-05,0.22929687397297394,0.9999927407205468,0.9995030898363211,0.983697981780057,255.8501827040195,255.78562728380024,251.54811205846528,0.9181444444444444,0.9003220902915821,0.9405128091235162,0.9199787102310374,0.9782601902386264,0.9405128091235162,0.895749719279131,0.9003220902915821,0.9376563827434916,84696,80570,9377,5357,90053,89947,0.25376168583435094,0.5002944444444445,0.9988229153942677,1.8685001510788093,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
84,2.8193872215002246e-05,5.54422411679103e-05,0.00010993897907372646,286.1706213951111,0.902952380952381,0.9094336700369293,0.8949830195239751,0.9021504808454045,0.9677368630923548,0.8949830195239751,0.9109177207657115,0.9094336700369293,0.8966769608555267,187899,191341,18712,22048,209947,210053,0.2294671383394829,0.4998738095238095,0.9994953654553851,0.2294671383394829,6.14285022667754e-05,0.2295285668417497,0.9999856007955832,0.9995503664595333,0.9827429509387657,255.8501827040195,255.78562728380024,251.2898903775883,0.9203222222222223,0.907175355756096,0.9365706861514885,0.9216386921933736,0.9784862915516042,0.9365706861514885,0.9040546099369628,0.907175355756096,0.9343667053510899,84341,81317,8630,5712,90053,89947,0.23957288129763168,0.5002944444444445,0.9988229153942677,1.8101956082338637,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
85,2.474565040972818e-05,4.853888729322334e-05,9.61253610602137e-05,286.81152272224426,0.9033833333333333,0.9096317938200182,0.8957022486627577,0.9026132826468336,0.9680835526269094,0.8957022486627577,0.911060541863244,0.9096317938200182,0.8973263687004145,188050,191371,18682,21897,209947,210053,0.2284165264337565,0.4998738095238095,0.9994953654553851,0.2284165264337565,4.0067907090774436e-05,0.2284565943408473,0.9999927102285239,0.9995931460438896,0.9834196432107992,255.8501827040195,255.78562728380024,251.46285018270402,0.9195277777777778,0.9046175922554668,0.9380586987662821,0.9210346989396789,0.978428343074718,0.9380586987662821,0.9009750186220774,0.9046175922554668,0.9356022997529382,84475,81040,8907,5578,90053,89947,0.2456413797018203,0.5002944444444445,0.9988229153942677,1.8464007929644801,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
86,2.152022089184677e-05,4.2081564470851536e-05,8.320425162886111e-05,287.1691994667053,0.9038190476190476,0.9101358967784384,0.8960642447855888,0.9030452564274879,0.968018279391459,0.8960642447855888,0.91156993711111,0.9101358967784384,0.8976975982072115,188126,191478,18575,21821,209947,210053,0.22848975723756798,0.4998738095238095,0.9994953654553851,0.22848975723756798,5.574744375405342e-05,0.22854550468132204,0.9999902703584911,0.9996318561900732,0.9836221142775173,255.8501827040195,255.78562728380024,251.52131546894032,0.9201777777777778,0.9062228281288577,0.9374590518916638,0.9215763331695868,0.9786905005730391,0.9374590518916638,0.9028761381702558,0.9062228281288577,0.9351473348456409,84421,81211,8736,5632,90053,89947,0.23881984256546607,0.5002944444444445,0.9988229153942677,1.8344226083294912,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
87,1.8520766770881295e-05,3.6076645298818454e-05,7.11884023546928e-05,287.02560782432556,0.9036857142857143,0.9093310922096803,0.8967358428555778,0.9029895488097922,0.968153474105286,0.8967358428555778,0.9106320785706464,0.9093310922096803,0.8981973225144511,188267,191281,18772,21680,209947,210053,0.22806250030825984,0.4998738095238095,0.9994953654553851,0.22806250030825984,3.524449687853978e-05,0.22809774480513836,0.9999950755383007,0.9996668838704454,0.9828745258423631,255.8501827040195,255.78562728380024,251.3154689403167,0.9201388888888888,0.9065474783505598,0.9369593461628152,0.9215025637945251,0.9785273634176993,0.9369593461628152,0.9032986091809622,0.9065474783505598,0.934691576743437,84376,81249,8698,5677,90053,89947,0.24478178179230203,0.5002944444444445,0.9988229153942677,1.81550402126529,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
88,1.5750248145920753e-05,3.053005590736439e-05,6.008967143025168e-05,286.1777939796448,0.9038619047619048,0.9103183936582604,0.8959404040067255,0.9030721737585758,0.9681056096237791,0.8959404040067255,0.9117794080541578,0.9103183936582604,0.8976093059441624,188100,191522,18531,21847,209947,210053,0.22818232479252276,0.4998738095238095,0.9994953654553851,0.22818232479252276,3.3745349697216405e-05,0.22821607014221998,0.9999950184020578,0.9996985792838806,0.9824889285219179,255.8501827040195,255.78562728380024,251.22898903775882,0.9191555555555555,0.9027536247346128,0.939624443383341,0.9208200931528315,0.9784442316604749,0.939624443383341,0.8986625457213693,0.9027536247346128,0.9369762023438315,84616,80832,9115,5437,90053,89947,0.24642502956769682,0.5002944444444445,0.9988229153942677,1.8235050148584626,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
89,1.3211399184359197e-05,2.5447270110570814e-05,4.9919011962994066e-05,287.5998513698578,0.9039619047619047,0.9104955153369185,0.8959499302204842,0.9031641619052192,0.9682568204610751,0.8959499302204842,0.9119698361842011,0.9104955153369185,0.8976369097546003,188102,191562,18491,21845,209947,210053,0.22767797637000298,0.4998738095238095,0.9994953654553851,0.22767797637000298,3.5953007721159744e-05,0.22771392937772414,0.9999903996591881,0.9997272593458408,0.9825646376750289,255.8501827040195,255.78562728380024,251.23873325213154,0.9211333333333334,0.9089899392906823,0.9360820849943922,0.9223371081569014,0.9786432858653076,0.9360820849943922,0.9061669649904944,0.9089899392906823,0.934038481372403,84297,81507,8440,5756,90053,89947,0.23900243051519449,0.5002944444444445,0.9988229153942677,1.8334488970312206,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
90,1.0906725423602734e-05,2.0833304004366997e-05,4.0686461165895534e-05,287.4229984283447,0.9041833333333333,0.9105953855682873,0.896321452557074,0.9034020398316863,0.968236098657034,0.896321452557074,0.9120412467329674,0.9105953855682873,0.8979722888855557,188180,191577,18476,21767,209947,210053,0.22764374446418775,0.4998738095238095,0.9994953654553851,0.22764374446418775,2.7952761747827748e-05,0.22767169722593558,0.9999999908523931,0.9997532108480274,0.9829012751901175,255.8501827040195,255.78562728380024,251.31912302070646,0.9208,0.9081471110871789,0.9364041175752057,0.9220591772913158,0.9786379404313549,0.9364041175752057,0.9051774934127875,0.9081471110871789,0.9342819438866258,84326,81418,8529,5727,90053,89947,0.2425656960853799,0.5002944444444445,0.9988229153942677,1.8504337722604924,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
91,8.838501298406575e-06,1.6692711016248837e-05,3.2401130451933364e-05,285.8948812484741,0.9044619047619048,0.9108049135674647,0.8966882117867843,0.9036914362519202,0.9684079484979121,0.8966882117867843,0.9122316748630107,0.9108049135674647,0.8983155733285827,188257,191617,18436,21690,209947,210053,0.2270654388743109,0.4998738095238095,0.9994953654553851,0.2270654388743109,3.081480295425654e-05,0.22709625367726516,0.9999999910701933,0.9997766933187409,0.9826821703381271,255.8501827040195,255.78562728380024,251.2679658952497,0.9204555555555556,0.9063428871886771,0.9379254439052558,0.9218637445155093,0.9788152735792721,0.9379254439052558,0.9029650794356676,0.9063428871886771,0.9356057551636351,84463,81219,8728,5590,90053,89947,0.2420323656617918,0.5002944444444445,0.9988229153942677,1.841762162744999,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
92,7.008767896282542e-06,1.3029577411595715e-05,2.5071196442222062e-05,285.99093770980835,0.9041595238095238,0.9096158116811015,0.8974455457806018,0.9034896963448698,0.9685174823370887,0.8974455457806018,0.9108701137332007,0.9096158116811015,0.8988499591284494,188416,191331,18722,21531,209947,210053,0.22685168953964102,0.4998738095238095,0.9994953654553851,0.22685168953964102,2.989150845150108e-05,0.22688158104809253,0.9999975452469559,0.9997979416121845,0.9830132268573079,255.8501827040195,255.78562728380024,251.35322777101095,0.9199166666666667,0.9043256072528224,0.9393024108025274,0.9214822238805157,0.978665777848416,0.9393024108025274,0.9005080769786652,0.9043256072528224,0.9367829385640266,84587,80998,8949,5466,90053,89947,0.24597543499178506,0.5002944444444445,0.9988229153942677,1.8286420618268577,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
93,5.419330943192164e-06,9.847518261019987e-06,1.8703892896675634e-05,286.7388725280762,0.9042571428571429,0.9097919352580167,0.8974503088874811,0.9035789816950648,0.9683178802608827,0.8974503088874811,0.911060541863244,0.9097919352580167,0.8988731851893603,188417,191371,18682,21530,209947,210053,0.22744039697493182,0.4998738095238095,0.9994953654553851,0.22744039697493182,4.6010998737426537e-05,0.22748640797366926,0.999985471349686,0.9998171682522956,0.982624888732049,255.8501827040195,255.78562728380024,251.24847746650426,0.9204944444444444,0.9061494573377376,0.9382585810578215,0.9219245268607779,0.9787364474408249,0.9382585810578215,0.9027093732976086,0.9061494573377376,0.9359122135644797,84493,81196,8751,5560,90053,89947,0.24134582649408418,0.5002944444444445,0.9988229153942677,1.8396565067497166,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
94,4.071759021513154e-06,7.14967387272874e-06,1.3305503575159918e-05,285.83742356300354,0.9045,0.9098402984570388,0.897931382682296,0.9038466148542716,0.9684192260269752,0.897931382682296,0.9110653025664951,0.9098402984570388,0.8993002852430205,188518,191372,18681,21429,209947,210053,0.22721884086564745,0.4998738095238095,0.9994953654553851,0.22721884086564745,3.3265757416461745e-05,0.22725210662306392,0.9999904570132312,0.9998345655542968,0.982609535735608,255.8501827040195,255.78562728380024,251.2448233861145,0.9202444444444444,0.9048790663343353,0.9393246199460318,0.9217801606241895,0.9787428325047675,0.9393246199460318,0.9011417834947246,0.9048790663343353,0.9368462418659486,84589,81055,8892,5464,90053,89947,0.24482443678954785,0.5002944444444445,0.9988229153942677,1.8464685156941414,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
95,2.967382022037798e-06,4.9387066934183575e-06,8.88135603617948e-06,286.1044602394104,0.9043142857142857,0.90975886456347,0.8976170176282585,0.9036471569821526,0.9684497245209812,0.8976170176282585,0.9110081741274821,0.90975886456347,0.8990157619036433,188452,191360,18693,21495,209947,210053,0.2270402648054,0.4998738095238095,0.9994953654553851,0.2270402648054,3.196086284701218e-05,0.227072225668247,0.9999902911947067,0.999850307544979,0.983180380889676,255.8501827040195,255.78562728380024,251.40194884287453,0.9209722222222222,0.9079493856119133,0.9370370781650805,0.9222639364777503,0.9787833996176011,0.9370370781650805,0.904888434300199,0.9079493856119133,0.9348739978406193,84383,81392,8555,5670,90053,89947,0.2384242766367441,0.5002944444444445,0.9988229153942677,1.9532720104537227,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
96,2.1072898315315413e-06,3.2167986807615425e-06,5.4358163792215465e-06,286.4447720050812,0.9038142857142857,0.9097425288911875,0.8965262661528862,0.9030860465785762,0.9682552694065545,0.8965262661528862,0.9110986274892527,0.9097425288911875,0.8980586852367165,188223,191379,18674,21724,209947,210053,0.22783823953839372,0.4998738095238095,0.9994953654553851,0.22783823953839372,3.531319018196911e-05,0.22787355272857568,0.9999928160068033,0.9998645517007607,0.9821686635748363,255.8501827040195,255.78562728380024,251.1400730816078,0.9207833333333333,0.9066812611336467,0.938225267342565,0.9221835962868167,0.9787897857926553,0.938225267342565,0.9033208444973151,0.9066812611336467,0.9359204736563227,84490,81251,8696,5563,90053,89947,0.24197128774936905,0.5002944444444445,0.9988229153942677,1.8653316125273705,0.49999999593604694,0.9841973284180756,255.53125,255.6818181818182,251.46875
