epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
35,0.0003567319332454857,0.0007131767561367542,0.0014260664019192907,16.66193962097168,0.7218285714285714,0.7511036094520903,0.6622023809523809,0.7038569168998662,0.804357682420973,0.6622023809523809,0.7812642628936559,0.7511036094520903,0.6988160849152888,23140,27388,7668,11804,34944,35056,0.523350488095388,0.4992,0.9968051118210862,0.523350488095388,0.704503785084634,1.227854273180022,0.5182780460284574,0.9413755384972873,0.9827404298949557,255.8832116788321,256.0,251.42335766423358,0.7381,0.712222156712458,0.8023379383634431,0.7545991192179154,0.837355299760978,0.8023379383634431,0.6733806209850107,0.712222156712458,0.7717616381624358,12080,10063,4881,2976,15056,14944,0.530817957752842,0.5018666666666667,0.9925611052072263
36,0.00034958839871337787,0.0006988753713720732,0.0013974493166894638,17.136369943618774,0.7246714285714285,0.7519858498150828,0.6691563644688645,0.7081573009888097,0.8069336571787338,0.6691563644688645,0.7800091282519398,0.7519858498150828,0.7028402518956433,23383,27344,7712,11561,34944,35056,0.5208931123688273,0.4992,0.9968051118210862,0.5208931123688273,0.7040380426566967,1.224931155025524,0.531246813761927,0.9468060128462681,0.9814212988950312,255.8832116788321,256.0,251.05839416058393,0.7365666666666667,0.7050863008200011,0.8166843783209352,0.7567933528235113,0.8413585666687335,0.8166843783209352,0.6558485010706638,0.7050863008200011,0.780272271315978,12296,9801,5143,2760,15056,14944,0.52951523358539,0.5018666666666667,0.9925611052072263
37,0.0003423470758948273,0.000684378214065997,0.0013684404904083364,17.34458899497986,0.7235714285714285,0.7551374345549738,0.6603994963369964,0.7045981924767953,0.8069526535538951,0.6603994963369964,0.7865415335463258,0.7551374345549738,0.6991125760649087,23077,27573,7483,11867,34944,35056,0.5212082995550475,0.4992,0.9968051118210862,0.5212082995550475,0.7054051839522202,1.2266134835072677,0.5164328606894416,0.9517459571646616,0.9816164591555402,255.8832116788321,256.0,251.12408759124088,0.7442333333333333,0.7216185387524764,0.7983528161530287,0.7580487497240879,0.8436238404638386,0.7983528161530287,0.689708244111349,0.7216185387524764,0.7724649629018961,12020,10307,4637,3036,15056,14944,0.5118897446131302,0.5018666666666667,0.9925611052072263
38,0.0003350151111012004,0.0006696995911625234,0.0013390685512851695,17.773481369018555,0.7264,0.7546603883119396,0.66961423992674,0.7095981804397271,0.8098447683046477,0.66961423992674,0.7830043359196713,0.7546603883119396,0.7039288095604452,23399,27449,7607,11545,34944,35056,0.5182466506958008,0.4992,0.9968051118210862,0.5182466506958008,0.70341567053412,1.2216623212299207,0.5221497340358957,0.9562374581277389,0.9829657099891532,255.8832116788321,256.0,251.4817518248175,0.7467333333333334,0.723453978906999,0.8018730074388948,0.7606476814516129,0.846571379323758,0.8018730074388948,0.6911804068522484,0.723453978906999,0.7759164663461539,12073,10329,4615,2983,15056,14944,0.5060206742609962,0.5018666666666667,0.9925611052072263
39,0.0003275997400965495,0.0006548539886902865,0.0013093624858777607,16.77620005607605,0.7281571428571428,0.7600065348799215,0.6656364468864469,0.709698088452913,0.8116752962561053,0.6656364468864469,0.7904780921953446,0.7600065348799215,0.7034141388501078,23260,27711,7345,11684,34944,35056,0.5153441659725495,0.4992,0.9968051118210862,0.5153441659725495,0.7042800992944814,1.219624265267031,0.5204623970237091,0.9603193885318451,0.9824520104006409,255.8832116788321,256.0,251.32846715328466,0.7430333333333333,0.7183617666290198,0.8026700318809776,0.7581793657266539,0.8448729845407978,0.8026700318809776,0.6829496788008566,0.7183617666290198,0.7745313804356075,12085,10206,4738,2971,15056,14944,0.5246212623887143,0.5018666666666667,0.9925611052072263
40,0.00032010828095678783,0.0006398560574665953,0.0012793516104862104,17.1448974609375,0.7286428571428571,0.7592911721671273,0.6682692307692307,0.7108783999756465,0.8124953938657593,0.6682692307692307,0.7888235965312642,0.7592911721671273,0.704624792967257,23352,27653,7403,11592,34944,35056,0.5155160607647722,0.4992,0.9968051118210862,0.5155160607647722,0.7051113200013654,1.2206273807661376,0.5209775801992764,0.9640275800758169,0.9816916066566654,255.8832116788321,256.0,251.1167883211679,0.7376,0.7024574456092887,0.8277763018065888,0.7599853649612781,0.8448623332812317,0.8277763018065888,0.6467478586723768,0.7024574456092887,0.7884646761298744,12463,9665,5279,2593,15056,14944,0.5391544472363036,0.5018666666666667,0.9925611052072263
41,0.0003125481268476313,0.0006247205986388451,0.0012490655422212728,17.100284099578857,0.7276428571428571,0.7532132036357838,0.675852793040293,0.7124391016455753,0.8118295019569943,0.675852793040293,0.7792674577818348,0.7532132036357838,0.7068961055764006,23617,27318,7738,11327,34944,35056,0.5151850261392384,0.4992,0.9968051118210862,0.5151850261392384,0.7046253328775838,1.219810359016822,0.5224995160624929,0.9673950012571182,0.9812472333030963,255.8832116788321,256.0,251.01459854014598,0.7393,0.7042285327160842,0.8285069075451648,0.7613293051359517,0.8468290940268395,0.8285069075451648,0.6494245182012848,0.7042285327160842,0.7898592007813136,12474,9705,5239,2582,15056,14944,0.5337251258098473,0.5018666666666667,0.9925611052072263
42,0.0003049267387284375,0.0006094625490775733,0.001218534169775845,17.527605056762695,0.7316142857142857,0.7558997750958218,0.6828926282051282,0.7175439387788853,0.814926582538582,0.6828926282051282,0.7801802829758101,0.7558997750958218,0.711665062059275,23863,27350,7706,11081,34944,35056,0.5121120832262248,0.4992,0.9968051118210862,0.5121120832262248,0.7038987679203061,1.2160108511465308,0.5312831597606631,0.9704519366134539,0.9814988616307094,255.8832116788321,256.0,251.08029197080293,0.7455333333333334,0.710231135282121,0.8326912858660999,0.7666014430720313,0.8515623599980486,0.8326912858660999,0.6577221627408993,0.710231135282121,0.7959993521218011,12537,9829,5115,2519,15056,14944,0.5209952102879346,0.5018666666666667,0.9925611052072263
43,0.0002972516379891384,0.0005940969666355698,0.0011877876239284324,17.28257727622986,0.7307,0.7559237937724627,0.6801453754578755,0.7160352489267153,0.8148204785934865,0.6801453754578755,0.7810931081697855,0.7559237937724627,0.7101325241837184,23767,27382,7674,11177,34944,35056,0.5126312164059521,0.4992,0.9968051118210862,0.5126312164059521,0.7062282962520627,1.2188595126580148,0.514834922813151,0.9732261643446702,0.9804979512042153,255.8832116788321,256.0,250.79562043795622,0.7500666666666667,0.7236624053030303,0.8121014877789585,0.7653355032548823,0.8513307589922676,0.8121014877789585,0.6875669164882227,0.7236624053030303,0.7841117216117216,12227,10275,4669,2829,15056,14944,0.5071661785497503,0.5018666666666667,0.9925611052072263
44,0.0002895303990275377,0.0005786390152875956,0.0011568562478077114,17.23568606376648,0.7354714285714286,0.7611688765938504,0.6850389194139194,0.7211001159760818,0.8181493911971354,0.6850389194139194,0.7857428115015974,0.7611688765938504,0.7145080542657778,23938,27545,7511,11006,34944,35056,0.5096174624279468,0.4992,0.9968051118210862,0.5096174624279468,0.7043223537667824,1.2139398161947292,0.5213638992205153,0.9757431300314514,0.982020823852672,255.8832116788321,256.0,251.2189781021898,0.7391333333333333,0.7012806236080178,0.8365435706695006,0.7629634116791858,0.8480059948746663,0.8365435706695006,0.6409930406852249,0.7012806236080178,0.7955980066445183,12595,9579,5365,2461,15056,14944,0.5346330015336053,0.5018666666666667,0.9925611052072263
45,0.00028177064177429406,0.0005631039501653703,0.001125770566947523,18.03719997406006,0.7344428571428572,0.7619566261972643,0.6806891025641025,0.7190338719185019,0.8187767348439514,0.6806891025641025,0.7880248744865358,0.7619566261972643,0.7122966248098394,23786,27625,7431,11158,34944,35056,0.5073695028350301,0.4992,0.9968051118210862,0.5073695028350301,0.70233623302766,1.2097057358626901,0.5340477317354105,0.9780261147388136,0.9829148557711699,255.8832116788321,256.0,251.44525547445255,0.7462333333333333,0.7123780174627632,0.8291046758767269,0.7663218637772798,0.8517729162660685,0.8291046758767269,0.6627408993576017,0.7123780174627632,0.7937805562234511,12483,9904,5040,2573,15056,14944,0.5181359714370662,0.5018666666666667,0.9925611052072263
46,0.0002739800241729694,0.0005475071025025981,0.0010945612591618556,17.037140369415283,0.7368571428571429,0.7647058823529411,0.6830357142857143,0.7215672047886813,0.8201839147728626,0.6830357142857143,0.7905066179826563,0.7647058823529411,0.714447767350727,23868,27712,7344,11076,34944,35056,0.5066345144797416,0.4992,0.9968051118210862,0.5066345144797416,0.7039839638410693,1.210618478320811,0.5202424239068135,0.9800963962661915,0.9825800961279175,255.8832116788321,256.0,251.35766423357666,0.7488666666666667,0.7182567316620242,0.8220642933049946,0.7666625371655104,0.853439110600226,0.8220642933049946,0.6751204496788008,0.7182567316620242,0.7901785714285714,12377,10089,4855,2679,15056,14944,0.5170031341455751,0.5018666666666667,0.9925611052072263
47,0.0002661662346225638,0.0005318638645048923,0.0010632591242695493,17.103412628173828,0.7345571428571429,0.7653660276993934,0.6752804487179487,0.7175066514633219,0.8180450415422451,0.6752804487179487,0.7936444545869465,0.7653660276993934,0.7103066200311471,23597,27822,7234,11347,34944,35056,0.5086184207105289,0.4992,0.9968051118210862,0.5086184207105289,0.703913156568569,1.2125315772790979,0.5241411654618535,0.9819734026943041,0.9817402669642221,255.8832116788321,256.0,251.14598540145985,0.7371333333333333,0.6977167438782264,0.8402630180658873,0.7623839942147764,0.8468280584568504,0.8402630180658873,0.6332307280513919,0.6977167438782264,0.7973542298618133,12651,9463,5481,2405,15056,14944,0.5466889193502523,0.5018666666666667,0.9925611052072263
48,0.0002583369843899931,0.0005161896741595253,0.0010318950536985897,17.071404218673706,0.7360857142857142,0.7658681474785304,0.6788576007326007,0.7197427106404928,0.8191895048802346,0.6788576007326007,0.7931309904153354,0.7658681474785304,0.7124481115154,23722,27804,7252,11222,34944,35056,0.5076542899121333,0.4992,0.9968051118210862,0.5076542899121333,0.7035915216390234,1.2112458115511566,0.5213526108839216,0.9836748576936802,0.9830913333610339,255.8832116788321,256.0,251.5109489051095,0.7536666666666667,0.7216375621602868,0.8289054197662061,0.7715610510046368,0.8582095859789406,0.8289054197662061,0.6778640256959315,0.7216375621602868,0.7972611364709586,12480,10130,4814,2576,15056,14944,0.49801136123932016,0.5018666666666667,0.9925611052072263
49,0.00025050000000000007,0.0005005000000000002,0.0010005000000000005,16.216503381729126,0.7372142857142857,0.763661855144505,0.6858402014652014,0.7226619626999563,0.8223815024395034,0.6858402014652014,0.7884242355089001,0.763661855144505,0.7157210554936945,23966,27639,7417,10978,34944,35056,0.5035864956622577,0.4992,0.9968051118210862,0.5035864956622577,0.7053260659649424,1.2089125616272,0.5198057052427835,0.9852169173114362,0.980878799218395,255.8832116788321,256.0,250.91970802919707,0.7488666666666667,0.7155795024647483,0.8291710945802337,0.7681988800689188,0.8524634858910745,0.8291710945802337,0.6679603854389722,0.7155795024647483,0.7951250597419149,12484,9982,4962,2572,15056,14944,0.5317990163625297,0.5018666666666667,0.9925611052072263
50,0.00024266301561000702,0.0004848103258404751,0.0009691049463014114,16.988877058029175,0.7385142857142857,0.7688554255800426,0.6808894230769231,0.7222036727879799,0.822500734173308,0.6808894230769231,0.7959550433591968,0.7688554255800426,0.7144722691657704,23793,27903,7153,11151,34944,35056,0.5035041685957108,0.4992,0.9968051118210862,0.5035041685957108,0.7038169707695063,1.207321139365217,0.5158904669058584,0.9866142981514305,0.9838940549634072,255.8832116788321,256.0,251.71532846715328,0.7490666666666667,0.7183801346019958,0.8223963868225292,0.7668772451381147,0.8546716455568021,0.8223963868225292,0.6751873661670236,0.7183801346019958,0.7905045440300846,12382,10090,4854,2674,15056,14944,0.5200995439189976,0.5018666666666667,0.9925611052072263
51,0.00023483376537743634,0.0004691361354951082,0.0009377408757304519,16.652867078781128,0.7389857142857142,0.7680977649139733,0.6834935897435898,0.7233301533942065,0.8234312198206575,0.6834935897435898,0.7943005476951164,0.7680977649139733,0.7157177740650302,23884,27845,7211,11060,34944,35056,0.5019853471839515,0.4992,0.9968051118210862,0.5019853471839515,0.706998908606759,1.2089842557907104,0.5174217841921062,0.9878803970168315,0.9789284923681882,255.8832116788321,256.0,250.38686131386862,0.7492666666666666,0.7143507454193695,0.8338204038257173,0.7694759423843089,0.8558776045874132,0.8338204038257173,0.6640792291220556,0.7143507454193695,0.7986479961371318,12554,9924,5020,2502,15056,14944,0.52754171066365,0.5018666666666667,0.9925611052072263
52,0.0002270199758270307,0.00045349289749740224,0.0009064387408381455,17.632060766220093,0.7399571428571429,0.7662965673018802,0.6893028846153846,0.7257634421561685,0.8252980535793437,0.6893028846153846,0.7904495664080329,0.7662965673018802,0.7184899006923017,24087,27710,7346,10857,34944,35056,0.5010239990958332,0.4992,0.9968051118210862,0.5010239990958332,0.7044916996990678,1.205515698794901,0.5215394159738165,0.989027402201099,0.9816235415019032,255.8832116788321,256.0,251.12408759124088,0.7524666666666666,0.715731734901606,0.8406615302869288,0.7731826511912034,0.8583633503442964,0.8406615302869288,0.6636108137044968,0.715731734901606,0.8052127314063008,12657,9917,5027,2399,15056,14944,0.513641842341019,0.5018666666666667,0.9925611052072263
53,0.0002192293582257061,0.0004378960498346302,0.0008752294330524785,17.09978723526001,0.7383857142857143,0.7660364078446428,0.6852106227106227,0.7233727587196568,0.8227919341024533,0.6852106227106227,0.79139091738932,0.7660364078446428,0.7160777430761686,23944,27743,7313,11000,34944,35056,0.5025895984068404,0.4992,0.9968051118210862,0.5025895984068404,0.7052414948052733,1.2078310932121137,0.5201044615602841,0.9900663966998859,0.9807732348744712,255.8832116788321,256.0,250.8832116788321,0.7592333333333333,0.7331666368994463,0.8179463336875664,0.7732395692713402,0.8614129506267252,0.8179463336875664,0.7000802997858673,0.7331666368994463,0.7923956676512913,12315,10462,4482,2741,15056,14944,0.4970241522384902,0.5018666666666667,0.9925611052072263
54,0.00021146960097246238,0.0004223609847124048,0.0008441437521922897,17.230772733688354,0.7387285714285714,0.7675845891841522,0.6836080586080586,0.7231665783697874,0.8255122104541159,0.6836080586080586,0.7936729803742584,0.7675845891841522,0.7156305460531392,23888,27823,7233,11056,34944,35056,0.5000893969605439,0.4992,0.9968051118210862,0.5000893969605439,0.7039100279773238,1.2039994249378678,0.5288669828080783,0.9910074536781177,0.9815418054450769,255.8832116788321,256.0,251.09489051094891,0.7596,0.733647086858096,0.8179463336875664,0.7735066892783117,0.8598266974067692,0.8179463336875664,0.700816381156317,0.733647086858096,0.7925684879673074,12315,10473,4471,2741,15056,14944,0.5062534278732235,0.5018666666666667,0.9925611052072263
55,0.0002037483620108617,0.0004069030333644307,0.0008132123760715686,17.733001708984375,0.7416714285714285,0.7737619743464849,0.6818910256410257,0.7249273642738709,0.8274832510101838,0.6818910256410257,0.8012608397991785,0.7737619743464849,0.7164647366407346,23828,28089,6967,11116,34944,35056,0.49776322780734433,0.4992,0.9968051118210862,0.49776322780734433,0.7041166446504802,1.2018798724578246,0.5236509220443503,0.9918597245682079,0.98247875115337,255.8832116788321,256.0,251.35036496350364,0.7541333333333333,0.7167532174305712,0.843384697130712,0.7749298181374344,0.8619751629071595,0.843384697130712,0.6642130620985011,0.7167532174305712,0.8080429827417779,12698,9926,5018,2358,15056,14944,0.5039662597543102,0.5018666666666667,0.9925611052072263
56,0.0001960732612715627,0.0003915374509224273,0.0007824658302241563,17.231940031051636,0.7421571428571428,0.7685582578286441,0.6918211996336996,0.7281736170725462,0.82793806686839,0.6918211996336996,0.792332268370607,0.7685582578286441,0.7206122713711247,24175,27776,7280,10769,34944,35056,0.497100395877866,0.4992,0.9968051118210862,0.497100395877866,0.7045105965468135,1.2016109924246794,0.5289254218992525,0.9926315202011282,0.9797375812016768,255.8832116788321,256.0,250.5912408759124,0.7567666666666667,0.7229213354019421,0.8356137088204039,0.7751933208047075,0.8616638963465731,0.8356137088204039,0.6773286937901499,0.7229213354019421,0.8035246487258871,12581,10122,4822,2475,15056,14944,0.5046812755576635,0.5018666666666667,0.9925611052072263
57,0.00018845187315236873,0.0003762794013611551,0.0007519344577787279,17.05712056159973,0.7436428571428572,0.7718882953200473,0.690533424908425,0.7289479646552375,0.8293618227581029,0.690533424908425,0.7965826106800548,0.7718882953200473,0.720849789617698,24130,27925,7131,10814,34944,35056,0.4955532505129376,0.4992,0.9968051118210862,0.4955532505129376,0.7049981577553018,1.2005514082682394,0.5274342165811219,0.9933303853851734,0.979377656171098,255.8832116788321,256.0,250.5109489051095,0.7605,0.7260612326957321,0.8395324123273114,0.7786847374095179,0.8660552686636558,0.8395324123273114,0.6808752676659529,0.7260612326957321,0.8081169089031848,12640,10175,4769,2416,15056,14944,0.4924584106873658,0.5018666666666667,0.9925611052072263
58,0.00018089171904321234,0.00036114394253340513,0.0007216483895137908,17.629393815994263,0.7435,0.772233439092395,0.6895604395604396,0.7285591183273618,0.8302516311584615,0.6895604395604396,0.7972672295755363,0.772233439092395,0.7203907518622574,24096,27949,7107,10848,34944,35056,0.49427032035632723,0.4992,0.9968051118210862,0.49427032035632723,0.7037998859899758,1.198070206346303,0.5244504335152842,0.9939631673505833,0.9819107953392248,255.8832116788321,256.0,251.1897810218978,0.7546666666666667,0.7177948834050261,0.8423219978746015,0.7750886199731084,0.8621488453279064,0.8423219978746015,0.6663543897216274,0.7177948834050261,0.8074927019137204,12682,9958,4986,2374,15056,14944,0.5051968885680377,0.5018666666666667,0.9925611052072263
59,0.00017340025990345072,0.000346146011309714,0.0006916375141222407,17.22976326942444,0.7458142857142858,0.7704437226024157,0.6991185897435898,0.7330502753064378,0.8319293089227044,0.6991185897435898,0.7923607941579187,0.7704437226024157,0.7254185056540702,24430,27777,7279,10514,34944,35056,0.49316537989317066,0.4992,0.9968051118210862,0.49316537989317066,0.704612659276837,1.1977780391700077,0.5321136084351227,0.9945360784739781,0.9792929507856992,255.8832116788321,256.0,250.4890510948905,0.7539333333333333,0.7137128216553414,0.8510892667375133,0.7763707967282641,0.8633983405208707,0.8510892667375133,0.6560492505353319,0.7137128216553414,0.8138801261829653,12814,9804,5140,2242,15056,14944,0.510358784158351,0.5018666666666667,0.9925611052072263
60,0.00016598488889879982,0.00033130040883747703,0.0006619314487148316,17.089705228805542,0.7450142857142857,0.7722220452880665,0.6938816391941391,0.7309588049982666,0.831347429065745,0.6938816391941391,0.7959835691465085,0.7722220452880665,0.7228828268697702,24247,27904,7152,10697,34944,35056,0.4930112411941055,0.4992,0.9968051118210862,0.4930112411941055,0.7044447886682775,1.197456029862383,0.5230983469608056,0.9950547536867307,0.9818736550713435,255.8832116788321,256.0,251.17518248175182,0.7485666666666667,0.7052844417727745,0.8571997874601488,0.7738569929545795,0.8618673191818355,0.8571997874601488,0.6391193790149893,0.7052844417727745,0.8162550209383813,12906,9551,5393,2150,15056,14944,0.5197208614672645,0.5018666666666667,0.9925611052072263
61,0.00015865292410517293,0.0003166217859340036,0.000632559509591665,17.775059700012207,0.7464285714285714,0.7760580566437608,0.6916208791208791,0.731410586205853,0.8314057732967388,0.6916208791208791,0.8010611592879964,0.7760580566437608,0.7226825878840908,24168,28082,6974,10776,34944,35056,0.492950353526721,0.4992,0.9968051118210862,0.492950353526721,0.7044890113990673,1.1974393649257882,0.5253757068710606,0.9955243029574472,0.9814580080066013,255.8832116788321,256.0,251.07299270072994,0.7547333333333334,0.715461262875056,0.8488974495217854,0.7764884568651276,0.8646717071576606,0.8488974495217854,0.6598634903640257,0.715461262875056,0.8125411997363217,12781,9861,5083,2275,15056,14944,0.5054197473041082,0.5018666666666667,0.9925611052072263
62,0.00015141160128662222,0.0003021246286279271,0.000603550683310537,17.270668268203735,0.7453428571428572,0.7706488742727042,0.697430173992674,0.7322136762408364,0.830846658396017,0.697430173992674,0.7931024646280237,0.7706488742727042,0.7244892641234104,24371,27803,7253,10573,34944,35056,0.493420329624719,0.4992,0.9968051118210862,0.493420329624719,0.7033977991473066,1.1968181287720256,0.5221548850518943,0.9959493592219002,0.9834052875298858,255.8832116788321,256.0,251.5839416058394,0.7537666666666667,0.7142059102843417,0.849163124335813,0.7758594532269321,0.8631122898672935,0.849163124335813,0.6576552462526767,0.7142059102843417,0.8122985370691793,12785,9828,5116,2271,15056,14944,0.5198141493029513,0.5018666666666667,0.9925611052072263
63,0.00014426806675451437,0.00028782324386324626,0.0005749335980807101,17.187274932861328,0.7465571428571428,0.7751863582557507,0.6933951465201466,0.7320131115844172,0.8327299962785863,0.6933951465201466,0.7995492925604747,0.7751863582557507,0.7234597217561882,24230,28029,7027,10714,34944,35056,0.4912782746509914,0.4992,0.9968051118210862,0.4912782746509914,0.7026360574429923,1.1939143320939836,0.5370406773838684,0.9963341221150144,0.9811987103794908,255.8832116788321,256.0,251.007299270073,0.7547,0.7173925323391516,0.8435175345377258,0.7753594432064471,0.8612760664966423,0.8435175345377258,0.6652168094218416,0.7173925323391516,0.8084085549320973,12700,9941,5003,2356,15056,14944,0.5185982403108629,0.5018666666666667,0.9925611052072263
64,0.0001372293703149831,0.00027373174538009644,0.0005467364955103232,16.796364307403564,0.7481857142857142,0.7742896062343587,0.6994619963369964,0.734976169355445,0.8339531430833117,0.6994619963369964,0.7967537654039252,0.7742896062343587,0.7267452449717691,24442,27931,7125,10502,34944,35056,0.4901560858218339,0.4992,0.9968051118210862,0.4901560858218339,0.7026321674785475,1.1927882533003813,0.5207161979518667,0.9966823978396511,0.9840627364975747,255.8832116788321,256.0,251.77372262773721,0.7560333333333333,0.7173680957464741,0.8479675876726886,0.7772197364015463,0.8635132865674074,0.8479675876726886,0.6634100642398287,0.7173680957464741,0.8124231746291896,12767,9914,5030,2289,15056,14944,0.5093302716643123,0.5018666666666667,0.9925611052072263
65,0.00013030245831162203,0.00025986403978619317,0.0005189872027353356,17.91519808769226,0.7447714285714285,0.7738965871182961,0.6904475732600732,0.729794313369631,0.8319473354994645,0.6904475732600732,0.7989217252396166,0.7738965871182961,0.7213836801978157,24127,28007,7049,10817,34944,35056,0.4921589054330422,0.4992,0.9968051118210862,0.4921589054330422,0.7039652162224707,1.196124121655513,0.5243381999269889,0.996997635486526,0.9822158314532213,255.8832116788321,256.0,251.24817518248176,0.7523,0.709443498324452,0.857731137088204,0.7765717550136805,0.8660986692685637,0.857731137088204,0.6460786937901499,0.709443498324452,0.8184284140035603,12914,9655,5289,2142,15056,14944,0.5111979614880126,0.5018666666666667,0.9925611052072263
66,0.00012349416677028238,0.00024623381283268956,0.000491713104957504,17.056862354278564,0.7467428571428572,0.7743848017340303,0.6952266483516484,0.7326738645274142,0.832593709807244,0.6952266483516484,0.7980944774075764,0.7743848017340303,0.7242932587760174,24294,27978,7078,10650,34944,35056,0.49189361081506217,0.4992,0.9968051118210862,0.49189361081506217,0.7042724259578399,1.196166036772902,0.5201970267034796,0.9972829600991422,0.9827025552936793,255.8832116788321,256.0,251.38686131386862,0.7583,0.7200202965552236,0.8482332624867163,0.7788857378098984,0.8656987592502623,0.8482332624867163,0.6676927194860813,0.7200202965552236,0.8136671287613145,12771,9978,4966,2285,15056,14944,0.50805116305917,0.5018666666666667,0.9925611052072263
67,0.0001168112146527403,0.00023285451590799108,0.0004649411184184928,17.265695571899414,0.7489142857142858,0.7754726557543459,0.6995764652014652,0.7355720045736294,0.8338314635881385,0.6995764652014652,0.7980944774075764,0.7754726557543459,0.7271545898742073,24446,27978,7078,10498,34944,35056,0.4901663169373561,0.4992,0.9968051118210862,0.4901663169373561,0.7035875085496555,1.1937538254870115,0.5273491531392954,0.9975412027574453,0.9816803819983304,255.8832116788321,256.0,251.13138686131387,0.7499,0.7081978058327361,0.8532146652497343,0.7739719837324899,0.861290488919881,0.8532146652497343,0.6458110278372591,0.7081978058327361,0.8136750695556867,12846,9651,5293,2210,15056,14944,0.5230664727041276,0.5018666666666667,0.9925611052072263
68,0.00011026019722589342,0.00021973935276286074,0.0004386976638367956,17.730464696884155,0.7476571428571429,0.7777777777777778,0.6923076923076923,0.7325581395348837,0.833497734570527,0.6923076923076923,0.8028297581013236,0.7777777777777778,0.7235705470999588,24192,28144,6912,10752,34944,35056,0.4895308150427185,0.4992,0.9968051118210862,0.4895308150427185,0.7047068289596669,1.1942376440023854,0.5258053391084184,0.9977749279342796,0.9809102235112543,255.8832116788321,256.0,250.8978102189781,0.7574333333333333,0.7201811491650155,0.8449787460148778,0.7776045964365392,0.8658595570469818,0.8449787460148778,0.6692317987152034,0.7201811491650155,0.8107823267126064,12722,10001,4943,2334,15056,14944,0.507192210625794,0.5018666666666667,0.9925611052072263
69,0.000103847579553028,0.00020690126647990976,0.00041300864033367343,17.4087393283844,0.7493142857142857,0.778336,0.6960565476190477,0.7349004441490166,0.8353505919669033,0.6960565476190477,0.8024018712916476,0.778336,0.7259096774193549,24323,28129,6927,10621,34944,35056,0.4888497166825037,0.4992,0.9968051118210862,0.4888497166825037,0.7045127814703614,1.1933624981528652,0.523875394876856,0.9979864583598288,0.9811607289994788,255.8832116788321,256.0,250.992700729927,0.7565666666666667,0.7158527757670249,0.8538788522848034,0.7787975162804786,0.8663859110498535,0.8538788522848034,0.6585251605995718,0.7158527757670249,0.8172909226808405,12856,9841,5103,2200,15056,14944,0.5124521851539612,0.5018666666666667,0.9925611052072263
70,9.757969011358236e-05,0.00019435292670033822,0.0003878993998738501,16.961793422698975,0.7490857142857142,0.7781334016131097,0.6957417582417582,0.7346346769807216,0.8365309823356413,0.6957417582417582,0.802259242355089,0.7781334016131097,0.7256682836206007,24312,28124,6932,10632,34944,35056,0.4862244037816124,0.4992,0.9968051118210862,0.4862244037816124,0.701551692329184,1.1877760961107964,0.5305553315764796,0.9981778976111988,0.9838491517002028,255.8832116788321,256.0,251.7007299270073,0.7582666666666666,0.7184525808979958,0.8523512221041445,0.7796949996962148,0.8660801245656473,0.8523512221041445,0.6634769807280514,0.7184525808979958,0.8168561542263965,12833,9915,5029,2223,15056,14944,0.5022421201406899,0.5018666666666667,0.9925611052072263
71,9.146271455770193e-05,0.0001821067171205295,0.0003633947222461848,17.81878113746643,0.7502428571428571,0.7762554187893554,0.7020375457875457,0.7372834237456234,0.8359871184943702,0.7020375457875457,0.7982941579187586,0.7762554187893554,0.7288329817433654,24532,27985,7071,10412,34944,35056,0.48703238607323085,0.4992,0.9968051118210862,0.48703238607323085,0.7032781273779207,1.1903105134511516,0.5305500037043634,0.9983511506272034,0.9814641399298096,255.8832116788321,256.0,251.05109489051094,0.7582,0.7180547792062605,0.8532146652497343,0.7798215261336733,0.8683276025571627,0.8532146652497343,0.6624732334047109,0.7180547792062605,0.8175061932287366,12846,9900,5044,2210,15056,14944,0.5019018261109368,0.5018666666666667,0.9925611052072263
72,8.550268960174892e-05,0.000170174723270836,0.0003395187906090103,17.3488290309906,0.7520571428571429,0.780779054916986,0.6998054029304029,0.7380779910660389,0.8371057221743223,0.6998054029304029,0.8041419443176632,0.780779054916986,0.7288004136504653,24454,28190,6866,10490,34944,35056,0.4859119790748958,0.4992,0.9968051118210862,0.4859119790748958,0.7026210157540593,1.1885329948289551,0.5345676217200982,0.9985079423323266,0.9815032406447914,255.8832116788321,256.0,251.08759124087592,0.7541333333333333,0.7125304405578924,0.8550743889479278,0.7773215795193817,0.8655575061703972,0.8550743889479278,0.6524357601713062,0.7125304405578924,0.8171304056319142,12874,9750,5194,2182,15056,14944,0.5193035360110008,0.5018666666666667,0.9925611052072263
